TEXTURE_ID,LEFT,TOP,WIDTH,HEIGHT,NAME,TILE_INDEX
graphics/mine/mine_wall.png,112,16,16,16,NONE,0
graphics/mine/mine_wall.png,112,0,16,16,ITEM,1
graphics/mine/mine_wall.png,0,0,16,48,wood_wall_L,2
graphics/mine/mine_wall.png,16,0,16,48,wood_wall_R,3
graphics/mine/mine_wall.png,32,0,16,48,wall_R,4
graphics/mine/mine_wall.png,48,0,16,48,wall_L,5
graphics/mine/mine_wall.png,0,48,16,48,wall_BR,6
graphics/mine/mine_wall.png,16,48,16,48,wall_BL,7
graphics/mine/mine_wall.png,0,64,16,48,wall_TR,8
graphics/mine/mine_wall.png,16,64,16,48,wall_TL,9
graphics/mine/mine_wall.png,32,48,16,48,wood_wall_T,10
graphics/mine/mine_wall.png,32,64,16,48,wood_wall_B,11
graphics/mine/mine_wall.png,48,48,16,48,wall_B,12
graphics/mine/mine_wall.png,48,64,16,48,wall_T,13
graphics/mine/mine_wall.png,32,80,16,48,wall_LRB,14
graphics/mine/mine_wall.png,32,96,16,48,wall_TB,15
graphics/mine/mine_wall.png,0,112,16,48,wall_LRTB,16
graphics/mine/mine_wall.png,16,112,16,48,wall_RTB,17
graphics/mine/mine_wall.png,32,112,16,48,wall_LTB,18
graphics/mine/mine_wall.png,0,128,16,48,wall_LRT,19
graphics/mine/mine_wall.png,16,128,16,48,wall_LR,20
graphics/mine/mine_wall.png,32,128,16,48,wall_None,21
