"RESOURCE_TYPES (0: �ؽ���, 1: ��Ʈ, 2: ����Ŭ��, 3: �ִϸ��̼� Ŭ��)",RESOURCE_PATH
"0",graphics/mine/mine_tile.png
"3",animations/idleB.csv
"3",animations/idleB.csv
"3",animations/idleF.csv
"3",animations/idleS.csv
"3",animations/moveB.csv
"3",animations/moveF.csv
"3",animations/moveS.csv
"0",graphics/testSprite.png
"0",graphics/Monster/Bat.png
"0",graphics/Monster/EliteMaggot.png
"0",graphics/Monster/EliteTick.png
"0",graphics/Monster/Maggot.png
"0",graphics/Monster/SkeletonFootman.png
"0",graphics/Monster/Tick.png
"0",graphics/Item/FieldItems.png
"0",graphics/Item/Items.png
