ITEM_NAME,ITEM_TYPE,VALUE,TEXTURE_PATH,LEFT,TOP,WIDTH,HEIGHT,
Apple,0,10,graphics/Item/FieldItems.png,28,0,8,9,
Orange,0,30,graphics/Item/FieldItems.png,25,9,10,10,
Cheese,0,50,graphics/Item/FieldItems.png,46,8,7,11,
Meat,0,150,graphics/Item/FieldItems.png,35,10,11,10,
Fish,0,75,graphics/Item/FieldItems.png,36,0,9,10,
SmallManaStone,1,15,graphics/Item/FieldItems.png,20,8,5,8,
ManaStone,1,30,graphics/Item/FieldItems.png,42,20,7,10,
BigMAnaStone,1,45,graphics/Item/FieldItems.png,30,0,8,8,
BronzeCoin,2,1,graphics/Item/FieldItems.png,0,0,4,4,
BronzeCoins,2,5,graphics/Item/FieldItems.png,4,0,7,7,
BronzeCoinBundle,2,10,graphics/Item/FieldItems.png,11,0,9,11,
SilverCoin,2,3,graphics/Item/FieldItems.png,0,4,4,4,
SilverCoins,2,13,graphics/Item/FieldItems.png,4,7,7,7,
SilverCoinBundle,2,25,graphics/Item/FieldItems.png,11,11,9,11,
GoldCoin,2,5,graphics/Item/FieldItems.png,0,8,4,4,
GoldCoins,2,27,graphics/Item/FieldItems.png,4,14,7,7,
GoldCoinBundle,2,42,graphics/Item/FieldItems.png,7,22,9,11,
Diamond,2,50,graphics/Item/FieldItems.png,24,31,9,9,
BigDiamond,2,100,graphics/Item/FieldItems.png,15,43,13,12,
RedDiamond,2,250,graphics/Item/FieldItems.png,33,34,9,9,
BigRedDiamond,2,500,graphics/Item/FieldItems.png,42,30,13,12,
GoldDiamond,2,1000,graphics/Item/FieldItems.png,41,54,9,9,
BigGoldDiamond,2,2500,graphics/Item/FieldItems.png,41,42,13,12,
Ore,3,1,graphics/Item/FieldItems.png,45,0,8,8,
BronzeKey,4,1,graphics/Item/FieldItems.png,16,22,5,10,
SilverKey,4,2,graphics/Item/FieldItems.png,21,19,8,10,
GoldKey,4,3,graphics/Item/FieldItems.png,29,19,6,12,
AceKey,4,4,graphics/Item/FieldItems.png,35,20,7,14,
Item1,5,1,graphics/Item/Items.png,96,24,12,12,왼쪽신발
Item2,5,2,graphics/Item/Items.png,48,180,12,12,오른쪽신발
Item3,5,3,graphics/Item/Items.png,108,0,12,12,체인메일
Item4,5,4,graphics/Item/Items.png,12,60,12,12,무거운 건틀릿
Item5,5,5,graphics/Item/Items.png,24,60,12,12,스테디 그리브
Item6,5,6,graphics/Item/Items.png,84,12,12,12,가죽 허리띠
Item7,5,7,graphics/Item/Items.png,24,0,12,12,저항의 방울
Item8,5,8,graphics/Item/Items.png,12,120,12,12,소드
Item9,5,9,graphics/Item/Items.png,144,12,12,12,기우는 초 승 달
Item10,5,10,graphics/Item/Items.png,156,12,12,12,왁싱 크레센트
Item11,5,11,graphics/Item/Items.png,24,192,12,12,골동품 상자
Item12,5,12,graphics/Item/Items.png,36,192,12,12,큐리오의 사건
Item13,5,13,graphics/Item/Items.png,48,192,12,12,골동품의 금고
